multiplier,base,design
2.6,4,10.4
2.6,4,10.4
2.6,4,10.4
1,4,4.0
2,4,8.0
2.6,4,10.4
3,4,12.0
3.6,4,14.4
2.6,4,10.4
2.6,4,10.4
2.6,4,10.4
2.6,4,10.4
2.6,4,10.4
3,4,12.0
3,4,12.0
3,4,12.0
3,4,12.0
4,4,16.0
4,4,16.0
4,4,16.0
4,4,16.0
4.5,4,18.0
4.5,4,18.0
4.5,4,18.0
4.5,4,18.0
3,620,1860.0
3,620,1860.0
3,620,1860.0
3,620,1860.0
3,620,1860.0
3,620,1860.0
4,620,2480.0
4,620,2480.0
4,620,2480.0
4,620,2480.0
4,620,2480.0
4,620,2480.0
4.5,620,2790.0
4.5,620,2790.0
4.5,620,2790.0
4.5,620,2790.0
4.5,620,2790.0
4.5,620,2790.0
